thread_user_pk,thread_username,thread_follower_pk,thread_follower_username,follower_count
63613344044.0,voorhees_dnb,63409661852.0,frankjunyulin,1333.0
63613344044.0,voorhees_dnb,63409615257.0,migueljarias_,191.0
63613344044.0,voorhees_dnb,63428507275.0,camwest,178.0
63613344044.0,voorhees_dnb,63435361948.0,polluterofminds,262.0
63613344044.0,voorhees_dnb,63274877197.0,typogramco,519.0
63613344044.0,voorhees_dnb,63288568409.0,kiwidenny,213.0
63613344044.0,voorhees_dnb,63441557742.0,simonwaldman,208.0
63613344044.0,voorhees_dnb,63086871521.0,gunnargrosch,1223.0
63613344044.0,voorhees_dnb,63250234687.0,merlin.frtz,163.0
63613344044.0,voorhees_dnb,63246815067.0,khalile513,1199.0
63613344044.0,voorhees_dnb,63436156100.0,marciemeow,1486.0
63613344044.0,voorhees_dnb,63393706662.0,wordstudio.ai,345.0
63613344044.0,voorhees_dnb,63372394708.0,iamemilyleahy,1461.0
63613344044.0,voorhees_dnb,63366494441.0,techcareercoachjoe,322.0
63613344044.0,voorhees_dnb,63068599567.0,mikehos3,2177.0
63613344044.0,voorhees_dnb,63325304654.0,chelstuttle,155.0
63613344044.0,voorhees_dnb,63064962890.0,thelukestevens,207.0
63613344044.0,voorhees_dnb,63146878628.0,rashi_kakkar8,1168.0
63613344044.0,voorhees_dnb,63421075570.0,simplerushes,520.0
63613344044.0,voorhees_dnb,63289497722.0,christianjames,1647.0
63613344044.0,voorhees_dnb,63481040978.0,neilarch,190.0
63613344044.0,voorhees_dnb,63251598858.0,davesleal,1117.0
63613344044.0,voorhees_dnb,63081870206.0,creavize.in,367.0
63613344044.0,voorhees_dnb,63438976387.0,raymondlukco,187.0
63613344044.0,voorhees_dnb,63415256016.0,robchanau,332.0
63613344044.0,voorhees_dnb,63433399509.0,agu1lera,165.0
63613344044.0,voorhees_dnb,63467187489.0,robruynow,3391.0
63613344044.0,voorhees_dnb,63263918107.0,joshuanewtonn,2112.0
63613344044.0,voorhees_dnb,63414283702.0,_elledienne,247.0
63613344044.0,voorhees_dnb,63044869615.0,carmenlarragay,154.0
63613344044.0,voorhees_dnb,63419134451.0,iliketomohitmohit,732.0
63613344044.0,voorhees_dnb,63434829111.0,kodifoster,213.0
63613344044.0,voorhees_dnb,63131245518.0,jimmyedgell,934.0
63613344044.0,voorhees_dnb,63439828266.0,girlgetvisible,1004.0
63613344044.0,voorhees_dnb,63250008636.0,byosko,226.0
63613344044.0,voorhees_dnb,63402041881.0,diego6_nava,495.0
63613344044.0,voorhees_dnb,63390312274.0,highchinar1,163.0
63613344044.0,voorhees_dnb,63472522858.0,basithambat,271.0
63613344044.0,voorhees_dnb,63420892879.0,kris_drives_growth,251.0
63613344044.0,voorhees_dnb,63395509133.0,glesze,402.0
63613344044.0,voorhees_dnb,63086004635.0,hithisispanda,1362.0
63613344044.0,voorhees_dnb,63364444093.0,spinspired_one,187.0
63613344044.0,voorhees_dnb,63105389396.0,bradheitmann,315.0
63613344044.0,voorhees_dnb,63422855544.0,christianlazano,245.0
63613344044.0,voorhees_dnb,63435910208.0,ronny.blog,607.0
63613344044.0,voorhees_dnb,63430718877.0,austinkimhale,1095.0
63613344044.0,voorhees_dnb,63082972088.0,maximegadras,827.0
63613344044.0,voorhees_dnb,63396919737.0,sakaib_khan_32,291.0
63613344044.0,voorhees_dnb,63379898699.0,saasfox,357.0
63613344044.0,voorhees_dnb,63446070509.0,bigbusinessbuzz,268.0
63613344044.0,voorhees_dnb,63366635325.0,taslimokunola,577.0
63613344044.0,voorhees_dnb,63121011869.0,moemosa.la,571.0
63613344044.0,voorhees_dnb,63434342280.0,jimhilluk,221.0
63613344044.0,voorhees_dnb,63391632859.0,simonccchou,2295.0
63613344044.0,voorhees_dnb,63059175022.0,itskarangrover,784.0
63613344044.0,voorhees_dnb,63264091544.0,jujujuj.io,1035.0
63613344044.0,voorhees_dnb,63163630274.0,saurabh.prasad2,1910.0
63613344044.0,voorhees_dnb,63654216441.0,emiliotorresh_,399.0
63613344044.0,voorhees_dnb,63504760384.0,excentiodev,446.0
63613344044.0,voorhees_dnb,63262512588.0,jamesfounder_,394.0
63613344044.0,voorhees_dnb,63283206875.0,naxodev,198.0
63613344044.0,voorhees_dnb,63371999653.0,nikhilgohil11,420.0
63613344044.0,voorhees_dnb,63100180468.0,briepujals,650.0
63613344044.0,voorhees_dnb,63265854573.0,ryantweb,280.0
63613344044.0,voorhees_dnb,63073924794.0,reehah_raj,160.0
63613344044.0,voorhees_dnb,63377031679.0,marketwines,298.0
63613344044.0,voorhees_dnb,63244042980.0,abeautifulrebirth,3277.0
63613344044.0,voorhees_dnb,63155206465.0,devhashir,1643.0
63613344044.0,voorhees_dnb,63384056107.0,devan_j_a,247.0
63613344044.0,voorhees_dnb,63086233653.0,__ericelliott,1944.0
63613344044.0,voorhees_dnb,63290052178.0,dr.botchwey,180.0
63613344044.0,voorhees_dnb,63253064516.0,owen_huang99,637.0
63613344044.0,voorhees_dnb,63405927410.0,kavirkaycee,155.0
63613344044.0,voorhees_dnb,63360781885.0,careerbyprakhar1,313.0
63613344044.0,voorhees_dnb,63440934319.0,jeffyhuang,441.0
63613344044.0,voorhees_dnb,63245371535.0,buckpapi24,2003.0
63613344044.0,voorhees_dnb,63231455041.0,jammastergirish,422.0
63613344044.0,voorhees_dnb,63129416772.0,a_fraine,212.0
63613344044.0,voorhees_dnb,63287896710.0,thosiawa,156.0
63613344044.0,voorhees_dnb,63031327914.0,jabezchoi,4986.0
63613344044.0,voorhees_dnb,63268678492.0,raajikhan,283.0
63613344044.0,voorhees_dnb,63383917910.0,realbennyjamins,552.0
63613344044.0,voorhees_dnb,63032807016.0,the_raymond_filter,208.0
63613344044.0,voorhees_dnb,63648272383.0,itgetslateearly,291.0
63613344044.0,voorhees_dnb,63077158791.0,lolpaolol,625.0
63613344044.0,voorhees_dnb,63141747931.0,inspiringselfcompassion,2363.0
63613344044.0,voorhees_dnb,63096888769.0,joelacede,162.0
63613344044.0,voorhees_dnb,62857551821.0,its.grace.y,223.0
63613344044.0,voorhees_dnb,63388895502.0,mikelady,1106.0
63613344044.0,voorhees_dnb,63445020833.0,ryanrumsey,337.0
63613344044.0,voorhees_dnb,63232247638.0,itsramijames,1381.0
63613344044.0,voorhees_dnb,63492993101.0,nrdmdyson,165.0
63613344044.0,voorhees_dnb,63031366015.0,thejaymu,646.0
63613344044.0,voorhees_dnb,63068756489.0,kristatdeau,234.0
63613344044.0,voorhees_dnb,63101177884.0,stevedylandev,791.0
63613344044.0,voorhees_dnb,63132468541.0,xueqing6_6,162.0
63613344044.0,voorhees_dnb,63123492809.0,ashnicalex,183.0
63613344044.0,voorhees_dnb,63040558916.0,carlthepm,978.0
63613344044.0,voorhees_dnb,63484289964.0,the.stefan.munich,236.0
63613344044.0,voorhees_dnb,63478193760.0,onejasonknight,1011.0
63613344044.0,voorhees_dnb,63428977668.0,conta_pendente01,520.0
63613344044.0,voorhees_dnb,63144525115.0,spencesilverstein,979.0
63613344044.0,voorhees_dnb,63084575780.0,the.amirii,1138.0
63613344044.0,voorhees_dnb,63150757582.0,jeffhollan,278.0
63613344044.0,voorhees_dnb,63103784232.0,eric.young310,675.0
63613344044.0,voorhees_dnb,63413346420.0,syedamaann,311.0
63613344044.0,voorhees_dnb,63290774296.0,tmbarretto,219.0
63613344044.0,voorhees_dnb,63083602808.0,itsnc_thors,423.0
63613344044.0,voorhees_dnb,63070326014.0,eyoonit,333.0
63613344044.0,voorhees_dnb,63209519047.0,monadispure,380.0
63613344044.0,voorhees_dnb,63239612135.0,steve.dilla,256.0
63613344044.0,voorhees_dnb,63085790685.0,khaterehkhod,232.0
63613344044.0,voorhees_dnb,63239087221.0,t.peng,2011.0
63613344044.0,voorhees_dnb,63173583965.0,dipankartnt,268.0
63613344044.0,voorhees_dnb,63398012192.0,priestessofpleiades,343.0
63613344044.0,voorhees_dnb,63478274251.0,smudgethefirst,873.0
63613344044.0,voorhees_dnb,63088525911.0,theproductvoice,612.0
63613344044.0,voorhees_dnb,63623432804.0,anna_ther_pun,260.0
63613344044.0,voorhees_dnb,63268548174.0,mastermndla,678.0
63613344044.0,voorhees_dnb,63058940328.0,chou.jennifer,1023.0
63613344044.0,voorhees_dnb,63375650156.0,eyk425,191.0
63613344044.0,voorhees_dnb,63064627369.0,bas9750,187.0
63613344044.0,voorhees_dnb,63307513819.0,lilo10029,371.0
63613344044.0,voorhees_dnb,63448108278.0,jatin.sandilya,268.0
63613344044.0,voorhees_dnb,63397431574.0,jasonhouckmedia,3134.0
63613344044.0,voorhees_dnb,63412779547.0,fuckingventure,700.0
63613344044.0,voorhees_dnb,63373759976.0,rbansal16,172.0
63613344044.0,voorhees_dnb,63363135396.0,olucasloureiro,201.0
63613344044.0,voorhees_dnb,62851863994.0,buildinpublic_threads,658.0
63613344044.0,voorhees_dnb,63093177302.0,miroslav._.lalovic,234.0
63613344044.0,voorhees_dnb,63450579849.0,happysydmore,207.0
63613344044.0,voorhees_dnb,63056812797.0,jelenadelakorda,568.0
63613344044.0,voorhees_dnb,63492322288.0,vladimir_galak,191.0
63613344044.0,voorhees_dnb,63431967512.0,andrey.greenfield,613.0
63613344044.0,voorhees_dnb,63442354911.0,lifewithjz,800.0
63613344044.0,voorhees_dnb,63485289996.0,alexmccurryo,3312.0
63613344044.0,voorhees_dnb,63307865358.0,dwvicy,936.0
63613344044.0,voorhees_dnb,63450036167.0,dwaynesamuels,543.0
63613344044.0,voorhees_dnb,63290066718.0,vladimirloktev,5375.0
63613344044.0,voorhees_dnb,63501568151.0,carlos_eo8,180.0
63613344044.0,voorhees_dnb,63503776782.0,abdllahdev,158.0
63613344044.0,voorhees_dnb,63438213295.0,ben_woodward,1337.0
63613344044.0,voorhees_dnb,63403855973.0,phazlehurst,182.0
63613344044.0,voorhees_dnb,63152013213.0,ericjincheng,478.0
63613344044.0,voorhees_dnb,63478680002.0,ballepa,944.0
63613344044.0,voorhees_dnb,63067677634.0,fumika_iwasaki,357.0
63613344044.0,voorhees_dnb,63132542717.0,areum_maya,151.0
63613344044.0,voorhees_dnb,63417652307.0,rlas.rafael,219.0
63613344044.0,voorhees_dnb,63421906025.0,ivanhapz,312.0
63613344044.0,voorhees_dnb,63361321956.0,venkyakshaya,160.0
63613344044.0,voorhees_dnb,63470196103.0,saphal.patro,178.0
63613344044.0,voorhees_dnb,63663560239.0,rohanlewis_,325.0
63613344044.0,voorhees_dnb,63283097929.0,death_and_praxis,249.0
63613344044.0,voorhees_dnb,63168206463.0,cockroachdb,894.0
63613344044.0,voorhees_dnb,63219733787.0,jawbla,235.0
63613344044.0,voorhees_dnb,63264239383.0,imdannydope,756.0
63613344044.0,voorhees_dnb,63264826573.0,thatchickmaggie,160.0
63613344044.0,voorhees_dnb,63074223831.0,hubcitydealz731,311.0
63613344044.0,voorhees_dnb,63474681086.0,benbarden,605.0
63613344044.0,voorhees_dnb,63437884136.0,japangor,999.0
63613344044.0,voorhees_dnb,63440268401.0,kalisurfer,178.0
63613344044.0,voorhees_dnb,63274748121.0,prrianca,164.0
63613344044.0,voorhees_dnb,63264859212.0,annajoyschmunk,483.0
63613344044.0,voorhees_dnb,63232251100.0,insane_tsunami,180.0
63613344044.0,voorhees_dnb,63028095671.0,stuart.muyambi,156.0
63613344044.0,voorhees_dnb,63480608068.0,themartinalexander,243.0
63613344044.0,voorhees_dnb,63283779183.0,basetenco,345.0
63613344044.0,voorhees_dnb,63255089783.0,theanniepress,206.0
63613344044.0,voorhees_dnb,63062902287.0,kbishopnewman,201.0
63613344044.0,voorhees_dnb,63071251640.0,bappaji_1,414.0
63613344044.0,voorhees_dnb,63135009943.0,_saboo_shubham,2699.0
63613344044.0,voorhees_dnb,63465032398.0,michaelparkadze,198.0
63613344044.0,voorhees_dnb,63446734780.0,saish23,337.0
63613344044.0,voorhees_dnb,63100226556.0,rauljuncov,200.0
63613344044.0,voorhees_dnb,63283198809.0,zackholland_,722.0
63613344044.0,voorhees_dnb,63385123939.0,kish_ml,864.0
63613344044.0,voorhees_dnb,63023727519.0,techgirl517,415.0
63613344044.0,voorhees_dnb,63053675734.0,will.froese,376.0
63613344044.0,voorhees_dnb,63106096038.0,jpsanantonio,198.0
63613344044.0,voorhees_dnb,63480416595.0,jordandivecha,804.0
63613344044.0,voorhees_dnb,63084218114.0,bcpaperguy,320.0
63613344044.0,voorhees_dnb,63295665874.0,_awelch,176.0
63613344044.0,voorhees_dnb,63065470982.0,dbn_28,317.0
63613344044.0,voorhees_dnb,63443297905.0,productmanagementbyday,242.0
63613344044.0,voorhees_dnb,63258072229.0,vnagasivam,160.0
63613344044.0,voorhees_dnb,63060108128.0,biaorsini,163.0
63613344044.0,voorhees_dnb,63130201734.0,shubhtriv3di,466.0
63613344044.0,voorhees_dnb,63453466828.0,parv.sondhi,470.0
63613344044.0,voorhees_dnb,63643896267.0,ms_poling,188.0
63613344044.0,voorhees_dnb,63473108709.0,youhavechad,165.0
63613344044.0,voorhees_dnb,63393919131.0,machermakes,169.0
63613344044.0,voorhees_dnb,63283626664.0,elle_eddings,1259.0
63613344044.0,voorhees_dnb,63412771930.0,aqsf1,210.0
63613344044.0,voorhees_dnb,63466753310.0,nvs.xyz,444.0
63613344044.0,voorhees_dnb,63372567241.0,ryanrobinsonuk,152.0
63613344044.0,voorhees_dnb,63079807337.0,mayor.nayyar,179.0
63613344044.0,voorhees_dnb,63452029465.0,rayalexwilliams,862.0
63613344044.0,voorhees_dnb,63498145938.0,sinking_point,354.0
63613344044.0,voorhees_dnb,63050580184.0,mohsin585,289.0
63613344044.0,voorhees_dnb,63061286499.0,tobiasmrogers,553.0
63613344044.0,voorhees_dnb,63468426046.0,phamouswalrus,195.0
63613344044.0,voorhees_dnb,63475532737.0,quichen.patel,215.0
63613344044.0,voorhees_dnb,63267911652.0,nithin_jawahar,201.0
63613344044.0,voorhees_dnb,63101673008.0,efeosasere,165.0
63613344044.0,voorhees_dnb,63401261752.0,zainyou7,1056.0
63613344044.0,voorhees_dnb,63486912567.0,walpaco_,1054.0
63613344044.0,voorhees_dnb,63263962823.0,abdeljabbarsfaoui,158.0
63613344044.0,voorhees_dnb,63120900952.0,manuelvallejos,209.0
63613344044.0,voorhees_dnb,63240308261.0,thetechcowboy,1215.0
63613344044.0,voorhees_dnb,63419167358.0,that_product_manager,413.0
63613344044.0,voorhees_dnb,63373585460.0,alan.an,154.0
63613344044.0,voorhees_dnb,63075274734.0,mdoeff,2308.0
63613344044.0,voorhees_dnb,63255978518.0,shyghyofficial,1128.0
63613344044.0,voorhees_dnb,63482274610.0,manoz__acharya,2257.0
63613344044.0,voorhees_dnb,63271465972.0,irfan3.me,1068.0
63613344044.0,voorhees_dnb,63487442722.0,dankirwinhtx,174.0
63613344044.0,voorhees_dnb,63506536491.0,lawrence.haslam,191.0
63613344044.0,voorhees_dnb,63451417202.0,zamori13,246.0
63613344044.0,voorhees_dnb,63100211199.0,rebeloverlaydan,382.0
63613344044.0,voorhees_dnb,63108307579.0,hardcorejunglism,274.0
63613344044.0,voorhees_dnb,63321040961.0,raul.khemlani,2314.0
63613344044.0,voorhees_dnb,63134540877.0,esther.o.daniels,296.0
63613344044.0,voorhees_dnb,63619848750.0,teerav_james,259.0
63613344044.0,voorhees_dnb,63470560779.0,sabrinajva,277.0
63613344044.0,voorhees_dnb,63492082024.0,0606.be,422.0
63613344044.0,voorhees_dnb,63428855859.0,dvsrook,286.0
63613344044.0,voorhees_dnb,63088010412.0,grantepidemik,2107.0
63613344044.0,voorhees_dnb,63097335509.0,nikcherwink,1336.0
63613344044.0,voorhees_dnb,63093416464.0,francisrodrigues9381,213.0
63613344044.0,voorhees_dnb,63415410509.0,abes_photographs,223.0
63613344044.0,voorhees_dnb,63059724020.0,speedballaone,162.0
63613344044.0,voorhees_dnb,63441082000.0,yugadevan_vasudevan,230.0
63613344044.0,voorhees_dnb,63083100726.0,harmonic.holistics,725.0
63613344044.0,voorhees_dnb,63404333846.0,myles5150,183.0
63613344044.0,voorhees_dnb,63267446863.0,garrettmphillips,10825.0
63613344044.0,voorhees_dnb,63044100860.0,dnbvinyl,473.0
63613344044.0,voorhees_dnb,63366388445.0,zaingraphicz,1698.0
63613344044.0,voorhees_dnb,63284340018.0,zacharykatz1,442.0
63613344044.0,voorhees_dnb,63416163144.0,hawkinsgolden,330.0
63613344044.0,voorhees_dnb,63271416693.0,cybercultshop,471.0
63613344044.0,voorhees_dnb,63086582427.0,derekmdl,155.0
63613344044.0,voorhees_dnb,63455603933.0,glevine3,311.0
63613344044.0,voorhees_dnb,63487914517.0,mikeberrotti,247.0
63439301712.0,joer3is,63237451593.0,georgebetak,3207.0
63439301712.0,joer3is,63419719618.0,raytray4,1472.0
63439301712.0,joer3is,63876269851.0,croitorgheorghita,1497.0
63439301712.0,joer3is,63068599567.0,mikehos3,2177.0
63439301712.0,joer3is,63414876994.0,tlmii,214.0
63439301712.0,joer3is,63251958501.0,hellodavidryan,2069.0
63439301712.0,joer3is,63104792267.0,realrahulpoonia,521.0
63439301712.0,joer3is,63613344044.0,voorhees_dnb,2278.0
63439301712.0,joer3is,63490768176.0,kyle.ireton.phd,698.0
63418268497.0,data.story.teller,70517033247.0,luminalytics,930.0
63418268497.0,data.story.teller,63608312643.0,skaulana,169.0
63418268497.0,data.story.teller,63038533802.0,chendrixson,498.0
63418268497.0,data.story.teller,63068599567.0,mikehos3,2177.0
63418268497.0,data.story.teller,63106596420.0,benricem,2124.0
63417884821.0,datacated,63079503735.0,engyaitch,151.0
63417884821.0,datacated,63414876994.0,tlmii,214.0
63417884821.0,datacated,63068599567.0,mikehos3,2177.0
63417884821.0,datacated,63490768176.0,kyle.ireton.phd,698.0
63104556005.0,maggienifica,63485425763.0,notleahspov,1691.0
63104556005.0,maggienifica,63412493491.0,heddita,490.0
63104556005.0,maggienifica,63251958501.0,hellodavidryan,2069.0
63104556005.0,maggienifica,63452102730.0,frankafusco,3452.0
63104556005.0,maggienifica,63033877953.0,sacred.zee,573.0
63104556005.0,maggienifica,63392651335.0,a.bandika,5235.0
63104556005.0,maggienifica,63255770361.0,paulmoreira_,2292.0
63104556005.0,maggienifica,63421157868.0,sachinpc9,901.0
63104556005.0,maggienifica,63607800817.0,dreamaway.psd,1745.0
63104556005.0,maggienifica,63381705864.0,arpus___,1447.0
63104556005.0,maggienifica,63258411514.0,mrvalvetronix,1528.0
63104556005.0,maggienifica,63407477263.0,dar3_tw0_dr3am,5759.0
63252218352.0,mariahjrogers,63068599567.0,mikehos3,2177.0
63252218352.0,mariahjrogers,63490768176.0,kyle.ireton.phd,698.0
63457704572.0,mwitiderrick_,63452102730.0,frankafusco,3452.0
63492081393.0,ninasayswhat,63490768176.0,kyle.ireton.phd,698.0
63104468709.0,za_ch8,63764688319.0,46elks,847.0
63104468709.0,za_ch8,63251958501.0,hellodavidryan,2069.0
63104468709.0,za_ch8,63613344044.0,voorhees_dnb,2278.0
63104468709.0,za_ch8,63412493491.0,heddita,490.0
63104468709.0,za_ch8,63048382300.0,scott_fenstermaker,907.0
63104468709.0,za_ch8,63316737383.0,bermudahillsco,1869.0
63104468709.0,za_ch8,63392651335.0,a.bandika,5235.0
63104468709.0,za_ch8,63104792267.0,realrahulpoonia,521.0
63104468709.0,za_ch8,63255770361.0,paulmoreira_,2292.0
63300539640.0,timothy.laurent,63251958501.0,hellodavidryan,2069.0
63300539640.0,timothy.laurent,63038533802.0,chendrixson,498.0
63364115804.0,laurencerouesnel,63251958501.0,hellodavidryan,2069.0
63364115804.0,laurencerouesnel,63248050295.0,jesperdramsch,1455.0
63364115804.0,laurencerouesnel,63237451593.0,georgebetak,3207.0
63067459220.0,laura_brianna,63255770361.0,paulmoreira_,2292.0
63067459220.0,laura_brianna,63250391283.0,sk.itty,504.0
63067459220.0,laura_brianna,63375291103.0,jkt0105,159.0
63067459220.0,laura_brianna,63180042180.0,rwilsonross,320.0
63067459220.0,laura_brianna,63248050295.0,jesperdramsch,1455.0
63067459220.0,laura_brianna,68807825235.0,roguecurrents,1805.0
63067459220.0,laura_brianna,65250326371.0,krisj_mysteryb,231.0
63067459220.0,laura_brianna,65835444819.0,rabitt.marketing,992.0
63067459220.0,laura_brianna,63403017876.0,big.dharma,1711.0
63067459220.0,laura_brianna,63091461877.0,sp00pkittn,2421.0
63067459220.0,laura_brianna,67638552678.0,ricochicomico1,217.0
63067459220.0,laura_brianna,64048571250.0,joseesaanzz06,802.0
63067459220.0,laura_brianna,63056364516.0,tomwellborn3,16065.0
63067459220.0,laura_brianna,63948103385.0,spooky_little_heart,3260.0
63067459220.0,laura_brianna,63414876994.0,tlmii,214.0
63067459220.0,laura_brianna,65107790161.0,nona_kerryandfriends,1705.0
63067459220.0,laura_brianna,63068917394.0,wsig,1295.0
63067459220.0,laura_brianna,63053502582.0,indyjcl,170.0
63067459220.0,laura_brianna,63445670046.0,sbellelauren,6321.0
63067459220.0,laura_brianna,65117085178.0,lifewith_kierra,731.0
63067459220.0,laura_brianna,64808081760.0,huma_nity911,730.0
63067459220.0,laura_brianna,63257400219.0,ghoststrats,2010.0
63067459220.0,laura_brianna,63436512338.0,madwoman1028,2383.0
63067459220.0,laura_brianna,63416203260.0,justkellykellykellykelly,1724.0
63067459220.0,laura_brianna,63044191571.0,crotonmark,964.0
63067459220.0,laura_brianna,65376978522.0,uniteddogsrescueshelter,485.0
63067459220.0,laura_brianna,63296405785.0,danie.kaye,6941.0
63067459220.0,laura_brianna,63490768176.0,kyle.ireton.phd,698.0
63067459220.0,laura_brianna,63448108652.0,samanthaanderl,3101.0
63067459220.0,laura_brianna,63507872984.0,mychaelablatta,6195.0
63067459220.0,laura_brianna,63316737383.0,bermudahillsco,1869.0
63067459220.0,laura_brianna,63474393633.0,mynameisnotstephen,2782.0
63067459220.0,laura_brianna,63613344044.0,voorhees_dnb,2278.0
63067459220.0,laura_brianna,63421157868.0,sachinpc9,901.0
63067459220.0,laura_brianna,63168422748.0,elainecchao,1449.0
63067459220.0,laura_brianna,63464201558.0,janab04,153.0
63067459220.0,laura_brianna,63104067428.0,ebasford,508.0
63067459220.0,laura_brianna,63412493491.0,heddita,490.0
63067459220.0,laura_brianna,63048382300.0,scott_fenstermaker,907.0
63067459220.0,laura_brianna,63452102730.0,frankafusco,3452.0
63067459220.0,laura_brianna,63079503735.0,engyaitch,151.0
63067459220.0,laura_brianna,63064839081.0,whatifbarackorhillarydidit,17263.0
63067459220.0,laura_brianna,63068599567.0,mikehos3,2177.0
63265864515.0,zephyrzilla,63320809409.0,techronic9876,762.0
63259687100.0,josiasschneider,63613344044.0,voorhees_dnb,2278.0
63259687100.0,josiasschneider,63452102730.0,frankafusco,3452.0
63259687100.0,josiasschneider,63104792267.0,realrahulpoonia,521.0
63250391795.0,zohraserhenova,63248050295.0,jesperdramsch,1455.0
66390658267.0,otieno.swe,63255770361.0,paulmoreira_,2292.0
66390658267.0,otieno.swe,69536541266.0,tecnoose77,1140.0
66390658267.0,otieno.swe,63904955769.0,spuros.pi,439.0
66390658267.0,otieno.swe,63764688319.0,46elks,847.0
66390658267.0,otieno.swe,63257934535.0,felix_6350,224.0
63105860317.0,alexcloak,63452102730.0,frankafusco,3452.0
63105860317.0,alexcloak,63248050295.0,jesperdramsch,1455.0
63380465813.0,pcalcado,63088729774.0,sumannegi20404,1645.0
63380465813.0,pcalcado,63053502582.0,indyjcl,170.0
63380465813.0,pcalcado,63251958501.0,hellodavidryan,2069.0
63380465813.0,pcalcado,63414876994.0,tlmii,214.0
63268724007.0,sundaskhalidd,70321817057.0,aryathegreat27,173.0
63407644902.0,machinestein,63452102730.0,frankafusco,3452.0
63407644902.0,machinestein,63613344044.0,voorhees_dnb,2278.0
63440125516.0,hagermanhour,63255770361.0,paulmoreira_,2292.0
63379204146.0,bentossell,63452102730.0,frankafusco,3452.0
63308000373.0,brimaster3000,63259006501.0,fineswine2023,6020.0
63236858628.0,bsaxlol,63421157868.0,sachinpc9,901.0
63615570848.0,thegambill,63255770361.0,paulmoreira_,2292.0
63639904428.0,cspenn,65617766868.0,ashevillefran32,349.0
63639904428.0,cspenn,63400759207.0,gootie14,902.0
63464969789.0,jayceelewis_,63421157868.0,sachinpc9,901.0
63279032292.0,blacmagicsmash,63094255665.0,shelbythreeshoes,302.0
63279032292.0,blacmagicsmash,63474393633.0,mynameisnotstephen,2782.0
63279032292.0,blacmagicsmash,68183711568.0,datrottiegrl,535.0
63461745235.0,gatorsabri,65835444819.0,rabitt.marketing,992.0
63461745235.0,gatorsabri,65693063382.0,fredwinter27,2149.0
63414393159.0,aaronaaronteng,63452102730.0,frankafusco,3452.0
63469016212.0,joostschuur,63251958501.0,hellodavidryan,2069.0
63287896710.0,thosiawa,63251958501.0,hellodavidryan,2068.0
63123499876.0,shoegameallstar,63655416292.0,its_jannat_world_09,1336.0
63167518965.0,david.weiser,63419719618.0,raytray4,1472.0
63288254462.0,dkalbino,63251958501.0,hellodavidryan,2068.0
63311921376.0,mithilyaganti,63126338602.0,hectorddmx,168.0
63311921376.0,mithilyaganti,63876269851.0,croitorgheorghita,1497.0
63062877729.0,doseofted,68138926950.0,prime_of_the_day,406.0
63079333977.0,pvmederos,63421157868.0,sachinpc9,901.0
63079333977.0,pvmederos,63451340690.0,nola_godfather,721.0
63609696421.0,xsushil,63251958501.0,hellodavidryan,2068.0
63050580184.0,mohsin585,63452102730.0,frankafusco,3452.0
63281373209.0,chhollenbeck,62863447280.0,julieemovon_author,2027.0
63281373209.0,chhollenbeck,67888609550.0,ronahanson,1705.0
63493394277.0,ronkjeffries,63368055807.0,kegbot62,888.0
67312702327.0,phenomenally_me21,70452553373.0,ladyfrancesofyorkshire,1535.0
63432069980.0,ny_til_i_die_,63303952944.0,chocl8_dreemz,1025.0
63432069980.0,ny_til_i_die_,64734349651.0,body__kandy,474.0
63432069980.0,ny_til_i_die_,65771682420.0,therealtraun,1948.0
63432069980.0,ny_til_i_die_,71696521033.0,saemaeul.kbbq.tx,552.0
63432069980.0,ny_til_i_die_,70420121218.0,kkrissypoo,631.0
63432069980.0,ny_til_i_die_,72037599760.0,msprissy87,1025.0
63432069980.0,ny_til_i_die_,63452713248.0,nerra_the_queen,2119.0
63432069980.0,ny_til_i_die_,65429419096.0,sllimgem613,1680.0
63432069980.0,ny_til_i_die_,63067363872.0,mz1ofakind215,1506.0
63432069980.0,ny_til_i_die_,63426187909.0,easha.vee,1504.0
63432069980.0,ny_til_i_die_,68473260101.0,cosmicgoddess1981,293.0
63432069980.0,ny_til_i_die_,72083969708.0,sunshinesjourney,14026.0
63432069980.0,ny_til_i_die_,63068916730.0,nayashiesty_,2937.0
63432069980.0,ny_til_i_die_,64745249614.0,kiaaa___88,508.0
63432069980.0,ny_til_i_die_,65940329057.0,lexx.forbes,931.0
63432069980.0,ny_til_i_die_,70518017445.0,kriseyisha,586.0
63432069980.0,ny_til_i_die_,63432500371.0,chimere_j_,791.0
65368658672.0,nikafterdark,63103080296.0,_thebellarose,1196.0
65368658672.0,nikafterdark,68270881098.0,sheisannakay,2200.0
65368658672.0,nikafterdark,66451017733.0,sheblooms._,2525.0
65368658672.0,nikafterdark,67510908302.0,thelifeofnoahh_,2038.0
65368658672.0,nikafterdark,63095078471.0,destinythementor,1635.0
65368658672.0,nikafterdark,70866075474.0,imtianaj,1330.0
65368658672.0,nikafterdark,68722324030.0,msgoddesslee,1014.0
65368658672.0,nikafterdark,63278988415.0,long_live_monny,1389.0
65368658672.0,nikafterdark,63295928828.0,keefyyycarter,3193.0
65368658672.0,nikafterdark,70409274990.0,vogueandcode,582.0
65368658672.0,nikafterdark,70262298988.0,thrivewithdresosa,1469.0
65368658672.0,nikafterdark,63420014221.0,patti_butcher,201.0
