3028426992,2
61500212052,2
68973123650,2
52668255357,2
7984557454,0
2008178751,2
35799324291,0
62814172960,2
60349999834,1
39929300,2
1826947729,1
418167192,0
1751917742,0
41285462479,2
308260982,0
67150679293,2
53557878612,2
50447373530,0
50340701728,2
5798486275,1
19128307015,2
3560050423,0
5840735862,2
53307510191,2
37041320444,0
22740992706,2
70355192460,2
62545893179,2
3238701780,1
41096781851,1
65173480148,0
47063030,2
4064615149,2
69427449945,2
53892820343,0
14889281679,1
2223606297,0
45441447647,1
51913438733,2
70565933509,2
60194348963,1
2339018969,0
56367819325,2
49325457696,2
190996049,1
3261154510,1
7158518315,2
1259313668,2
51527903095,1
53949134079,1
69676076761,1
66311019730,1
2138557447,1
61212167643,2
55556495097,1
18737263847,2
13786404111,1
2036236189,1
5318331248,2
49755804811,2
9484249838,2
32791505565,0
53722241845,2
33393641668,2
6063835004,0
58532451533,2
70370137711,1
64129011392,2
64669916686,2
65955112280,2
65638870157,1
53050232690,2
66315640601,2
69649218813,2
64085065614,2
68280360112,2
28739294,2
174237756,2
2584197,0
2929860728,1
483994370,2
60265904250,0
2539769,2
3491424717,2
597132502,1
7011146698,1
6794452745,1
34995539,2
576790596,0
66608033760,2
19929754,2
66840201766,1
2218239309,0
3168936769,2
60550612961,2
7444116533,1
35660438,0
1966905946,2
3259449439,1
1130573133,2
2436197516,1
7793560819,2
8447803524,0
4484617493,0
3417998928,2
70249823776,2
313873511,2
42697776063,2
46872930119,0
410310559,2
30592496,0
268694752,0
6254981066,0
9495784814,2
2119318372,1
4568715947,2
8002585962,2
64807228516,1
1723922222,1
69753243581,2
50604632606,2
67576125052,2
4138290365,2
68082830987,2
1301005406,2
177846288,2
4150932927,2
58199422283,2
32670983345,0
7713310722,2
2562407768,1
380630977,2
68952922958,0
57133429671,2
59674930480,0
66819814976,2
44477240314,2
192886465,0
352528813,1
3872164138,1
60686267220,2
45695020893,0
52326872497,2
48265025450,0
70115976982,0
70259633060,1
47590685063,2
61934201309,0
6198125222,1
61106065952,0
64014550704,2
56359218866,2
4895051545,1
70243865075,0
3068279165,2
7560988274,1
5966612729,2
369327470,2
15303155,0
53812987908,1
2105408928,2
52382852287,2
7774725370,1
8507755594,0
6734461801,2
266333365,2
1301081,2
174357669,1
314424746,2
54487765009,2
12513855812,1
10633083321,2
55383031913,2
5614024909,2
5663357006,0
69664529810,1
30921742,2
1173608937,0
2179223276,2
60764147523,1
3254632920,2
60046634005,2
544496497,2
58468884376,1
19117580922,2
2038189456,2
2244927357,2
580468233,1
680249357,0
69680131330,0
2085142452,0
60912906407,2
282660286,1
3105271843,1
33971020145,2
6024843,2
66680354472,2
4636071678,2
9609753378,1
17543137092,2
5495403514,1
45297136638,1
7153840946,2
68653658762,0
7087126140,0
70345017715,2
69021497990,2
69323575764,2
1110135349,2
70390947407,2
68220113032,2
45011170106,2
5482798333,1
1654324645,2
2281363109,2
7667802186,2
1806694333,2
25141609128,2
2164192628,0
48301145713,1
364386683,0
1384178921,0
69815713312,0
68013421708,0
64604673468,1
5934541910,2
1544730441,0
1422689862,0
47899284688,0
62206757061,0
60742845960,2
7165,2
3641791129,0
62962024000,2
41217099,0
496606180,2
3658662311,2
61070551916,2
1932667066,2
178242797,1
63631004911,2
49642333355,1
8626893326,1
17458269535,1
64047959770,1
3180676092,2
61977521258,0
1160896479,2
30724394,2
551742068,1
53117752,2
52249544544,2
6784830991,0
210427808,2
194363088,2
63879170807,1
56738168497,0
1020696831,2
25561606732,2
1276385564,1
1629180084,0
65152554048,1
58033846239,1
1160126075,2
69385830566,2
70086428119,0
57229493137,0
68070082617,2
69481028842,1
66974244553,0
63999942394,1
56310019926,0
5675282584,2
587862913,0
13141247700,2
68360447284,0
69179543988,2
63034618140,0
2206326802,2
55631796179,1
120807,1
255260754,1
57420484729,0
391657759,0
52420885272,0
52642883720,2
65360920132,2
70177162019,1
49845907920,2
1620040172,2
432912709,0
63293352557,1
3447151976,1
8514955351,0
42773802079,2
52480074692,0
14446405541,1
69455262166,2
58061745858,1
2736513051,2
59925032266,1
2290539670,2
45864128804,1
7145210691,2
3087770776,2
30015532885,1
60364842844,1
205391755,0
3137519,2
1492688885,1
2214845734,1
6662068109,0
67901915994,2
2955687045,0
1256518826,2
69089939919,0
4797293429,2
4073548453,2
1508154418,2
56306781037,1
47564432280,0
45011361855,1
65252642182,2
56861375882,2
57628588140,0
54368353814,1
67070376783,2
50815674140,2
2969757342,2
65683271603,2
70211415607,0
65419810622,1
46022559607,2
64540989939,1
67702979161,2
62937663539,1
65227536790,1
66559978031,2
70102928779,2
1629040805,1
3436304053,1
58666457367,0
41183258639,1
3240924356,2
52158703903,2
4106674845,1
1563295280,2
2208737391,1
2266747936,1
3170486612,0
3596522044,2
62829276815,2
61982406847,0
46579413331,2
5884636273,1
61032088691,2
48760178376,1
31992258108,2
33653278751,2
63816303611,2
69081766734,1
40247327977,1
51885365913,0
67453975402,2
53973757187,0
63486926332,2
50422052367,0
49798793620,2
64722258635,0
67551803858,2
67540903964,1
3457602924,1
69578674697,0
29160559616,2
64046993342,1
65214713796,0
64199426995,2
64507436774,2
69668673364,2
1432766974,0
68577834796,1
66727804168,2
1477539934,0
53520632942,1
62794288215,1
38969666887,1
12072598713,0
6676566047,1
571450105,2
3678333127,2
67629390686,2
64121418254,1
175494851,2
51794575946,2
67955174525,2
55715745657,0
67825008803,2
4271890708,2
260196275,0
6706973174,1
43444270830,2
1714494724,2
305914172,0
3577027551,0
1980777523,2
46164449541,0
425069252,1
204348570,2
379213638,1
1495117258,2
3521474386,2
67161255671,1
69539478903,2
64490148261,2
2137930087,0
59582768493,2
3993005019,2
7048072268,0
1640100804,2
5372057375,1
2520270441,1
12912324144,0
2042300828,2
44539642535,0
53076719790,1
47720910,1
1444513558,0
3966521202,2
64048504993,2
4508174749,2
3956822628,0
58350735536,0
3521004741,2
1483225763,2
53712395510,1
52808382889,0
57631851347,2
5954080819,1
2189124889,2
600633299,1
57870768505,1
62773533876,2
65074774088,2
2091511862,2
2487286295,1
44769722181,0
68113796594,0
1422368087,2
8487804456,1
38975953097,1
34692499923,2
64177537521,2
59967642519,2
51886993572,0
64459383973,2
57385074136,2
13990686065,0
61215332842,1
67615269110,1
12349512361,1
63950601668,1
24081935,2
2346731709,2
1646488977,2
9134820568,1
7645364907,0
11484171,1
7995487469,1
5356303590,2
49074316897,2
66522753978,2
37211364421,2
50338068985,2
39256338381,2
254497664,2
1662979602,2
5541224,1
59306610358,1
1772452891,2
59158022631,2
55461513710,2
53704732972,1
62169522913,2
8060931798,2
3147731664,2
64200736922,0
393074457,2
6189885421,0
53205413775,2
54100560427,2
67159347988,1
8614471946,1
2071766150,0
68976194252,2
68318232892,0
56950319536,1
52689365353,2
8681905358,1
7414519662,1
49594941406,0
45432108355,1
45955443700,2
5644121250,1
5629307713,2
4728377024,2
36031024393,2
66933639518,1
340477906,2
24287131,1
51275542746,0
1461902386,2
63303386023,2
32473081,2
5910833029,2
322330529,2
8627153767,2
17369546215,2
2060600990,2
5402670999,1
3589586193,2
230866441,1
68375193515,2
68927363440,2
469840273,1
5710480148,2
64841680917,2
4849390185,2
1199189229,2
67618775711,1
32058274935,0
66660290192,2
14433273778,1
45846916203,0
68840197534,2
68766730965,1
70292177802,2
58391739229,0
306309572,1
1917222513,2
3630833964,2
70599236954,1
64574699209,2
1493522985,2
6948092667,2
64605585536,2
10131683484,2
325188878,1
12187949,2
1814951991,2
66365721570,2
3245657833,2
47767634100,1
59527421807,2
65476163366,2
4953791,2
26687026,1
1633763692,2
10001172,2
66644300534,2
61246094165,0
45233681528,1
10501665,0
62617327413,1
58512244487,0
1522452235,2
54443723071,1
60190965921,2
1602474327,1
25833067706,1
51400289991,1
3921557158,2
67458276144,2
2305982893,0
69664889668,1
68752499179,2
1368752732,2
3297669498,1
66323425617,2
2124118996,0
192847402,1
13024118918,2
48741478820,1
8581773284,1
64237617172,2
1774520206,1
5504382,0
7648423162,1
8549525467,0
20593086,2
273004343,2
51987204610,1
30419820825,0
51493961687,0
2046571461,1
8699760835,2
2177532455,2
67946861667,1
27632236257,2
1288976195,1
66597266718,0
69549585392,2
46650788255,2
49733508008,2
67145852776,2
68310539768,1
42332058441,0
56131300572,2
67166030959,0
10950197,2
59006327994,0
48204192404,1
38833899780,1
69874622096,1
29979932,1
1930469017,1
52577198636,2
363225175,1
51327623070,1
68710418415,2
54535650071,0
68502528710,2
11356878602,2
52704151778,1
609096243,2
65052335213,2
42801773048,0
4204537242,0
6262470048,1
68343992645,1
61628961235,1
6059779762,2
2718996890,1
49485971480,2
68358601127,2
65727707461,2
5497697580,0
60495094882,0
69396437491,2
59065275811,0
64525503267,1
69434307404,1
69220749169,2
68928254240,1
65194347532,2
69078397269,1
51642064150,0
69676084001,2
69604437023,1
70101634926,1
64324781610,2
3554421095,1
69607074189,2
62044285829,2
36820661904,2
61935960385,1
14204211029,2
53429860997,0
14412633893,2
2877935162,2
7525362279,2
70143861756,0
4837671297,1
2208936448,0
68035386832,1
69782032057,1
1399016045,2
67893280573,2
214034727,0
65177396981,1
63172942952,1
61384722538,2
67161640828,0
45639253189,2
3200739938,2
50239337027,2
47014551030,0
43616044767,2
2041051658,2
4939271739,1
13824366703,1
65962650314,0
68322525824,2
68922233710,2
66962843641,2
67458439827,1
68818772303,1
66615160260,2
66982782239,1
67443237328,1
69772336446,0
67659194878,2
64089602908,2
69376232868,1
63704566243,2
67277383582,0
4518464673,2
5483226585,0
49299917852,2
4989850996,2
27229704916,0
61237661758,1
238005929,1
206739712,1
2028361727,1
3280059813,1
36174396609,1
9639084417,0
1568521930,2
59161778770,1
2245341692,1
13474155849,0
48023194967,1
70189420980,1
58876186890,2
52760427788,0
37231266673,2
27486613841,0
2943402607,1
53675737381,2
1955782326,2
294792707,2
3630997432,2
1475235340,1
63951626266,0
5852428831,1
30936745,1
266763716,2
67371566323,1
67262935821,1
444591849,2
209783016,1
9986004,2
175373944,0
1409710988,0
3549817553,0
49206441757,2
18175865368,0
57871734124,2
394070080,2
5320581459,0
205264418,2
543603371,1
4201276,2
33727436,2
403006499,1
821561095,2
2956462097,1
55225586057,2
53408309299,2
61847940626,1
52177645052,2
40777560,1
24009,0
7894135405,2
305011663,1
19306538,0
204003191,0
60980905081,2
61296973139,2
1511542152,1
63524826950,0
1416416891,2
9057847227,1
2134802360,2
12031088315,1
54207219627,0
7739027360,2
5555381089,2
257491835,2
18625960816,2
30112704073,2
1391022378,1
2834821,2
4128857870,0
52641780878,2
39212789244,0
568163763,2
242196,2
5442660364,2
1827231967,2
2089315365,2
64038121522,1
67463172697,2
6216379281,2
46566843959,1
750535809,0
62297859192,2
63154847235,2
4163340916,1
68292041430,2
68921194770,1
189043908,1
23863662726,2
70170234261,1
1543526112,0
6770013611,2
438772484,2
1444606154,1
4802482,2
481465178,2
475688678,0
262229687,1
60933524342,0
3219820520,1
7121545578,1
9177008486,1
68583640676,0
66332780055,1
59194789434,2
69435828543,1
59868779712,2
61286564579,2
5615526603,2
46928112975,2
70259310110,1
62696447133,1
43502045227,0
2156356647,0
65563813586,0
52255000,0
42098774426,2
6959711705,2
10369412585,2
460040430,2
21522633086,0
59520225979,0
50031312,2
62338887258,0
58686985519,0
69909832264,1
68768647864,2
37154377922,0
48250264150,0
50992978600,0
64120266652,1
46037637959,2
55729766090,0
50991337862,2
56489574269,1
66897582490,2
70214796942,0
49003954575,2
62755316501,2
58530491837,0
63573118416,1
68164954722,1
2212288221,2
318814651,2
20345103,0
1235569670,1
7759904086,2
47974946650,2
56324063581,0
5520346577,0
5556309961,2
813286,2
31124602,1
5371192207,2
68951097493,2
59056765988,1
271537080,2
1109354553,2
1466820368,1
70360480895,2
68607804780,0
60594954908,2
30133084881,1
3654197197,2
59550436421,1
63791202830,2
68538976554,2
474989622,2
328870272,1
64495606415,2
62728814921,2
39887611855,2
976635832,1
64767552343,2
39974411064,1
68796520998,2
31389329,1
1468752083,1
61327814675,2
4536230162,0
68273238353,2
61245036832,2
48729384605,0
68744399084,0
61768880964,0
48852306502,2
69000299501,0
64301348922,1
32531787,1
1455964979,1
4251313731,2
64832663381,0
182666294,2
2129098119,2
217621271,1
1761243820,2
20381638,1
33756919,2
877263,2
38801088491,2
60534646806,2
54920998,2
2159999604,0
14878927,1
45335122897,2
61010960357,2
62564157273,2
3233646301,0
405076508,2
16654285484,2
7598470165,1
54256331897,2
31223330802,0
363380416,0
1621930472,1
5888645121,0
62971858945,2
65921399156,1
66033319062,0
5511839193,2
6331021653,1
4565079431,1
270811540,0
1434233633,1
5881317276,1
49803070987,2
68209069283,2
3540204833,1
6989834720,2
11073930686,2
65473098809,1
44149819,2
194354422,1
2115068548,2
6336890778,0
53779270027,0
63232998385,2
52766997841,1
7365021150,0
30189643214,1
53135297253,2
65689142738,0
54081181060,2
66786787545,2
50442014836,2
36909798264,0
54847799434,2
67104669297,2
67723937580,1
53282932084,2
5042952,0
33574081,2
59960158991,2
2876260497,0
59256641403,0
6185936512,2
61721061478,1
1655482813,1
59894149937,1
2946803472,2
56345306989,2
44728401385,2
222304633,2
51896302849,1
59003550143,2
6861012586,1
68885647328,2
26427585877,2
229877822,2
7047141672,1
61317477978,1
60306070541,0
57001688537,2
5495981692,2
474866828,2
51688684698,2
55244498369,0
62705216615,0
60735591465,1
179714230,2
3648591016,0
49138254089,1
37190073,2
226466166,2
60524741334,2
58059459772,2
280373046,2
3619774789,2
61220572279,0
27338395,1
5316729068,2
67117190686,2
54842599992,1
5957893260,1
1007585438,1
47125985555,1
53813136075,2
67637392358,2
31218261888,2
69022153031,1
3668652503,0
63332197547,2
19379381274,2
63199285408,1
52197552005,2
55032104458,0
58053992826,2
606281105,1
54526395282,2
57367702847,0
1959260064,2
59528462705,1
3657930080,2
5928198049,0
5780585401,1
30749757,1
50829587,1
3957855791,1
57628965294,1
7709034242,0
454435871,0
6804866706,0
62271633342,0
1572025375,0
779771965,2
328657607,1
4293837692,0
6169315910,0
236346094,2
346608258,2
21492933636,2
191380909,2
13967629647,0
5978332028,1
202789806,2
1370580925,2
20468488210,1
368286685,2
56860658770,2
18078673579,1
65928918616,2
58081878174,2
59880954391,2
68249045033,0
52262403341,0
61172696786,1
3124672925,2
58575140276,2
6643308513,2
11075148,2
24098439,1
184145695,2
225979973,2
62855189108,0
54729709683,2
62420362867,2
3245079009,2
303876409,2
50083670719,2
1920009303,2
50918412049,2
58354689760,2
56411220996,0
4109852290,2
1248670863,2
2357859864,2
62081945287,2
15878680771,2
70252910842,0
65186239907,1
54387699129,1
45900666549,2
975654070,1
70283913824,1
70383818141,2
256745078,0
312332678,2
987400028,0
54729719835,2
68847371974,0
48850363157,2
30626965371,2
4881498845,1
2957867834,2
56190535366,0
34878778813,1
2909980754,2
3228026777,0
68927820939,0
6467239148,0
9509196,2
66445854188,2
69774466054,0
69365717133,2
47528567825,1
56487947434,1
67237847723,2
13859851056,2
12125663142,2
53530197584,1
66264884513,1
66462140171,2
59613949016,2
61560588712,1
69523563986,1
63806006343,2
297488244,2
69806557053,1
68269686974,0
56693394420,2
62675833699,2
1540147761,2
66451792677,1
29849701794,0
13779397,2
16032101090,0
9212393472,0
1121988741,1
23188587,2
1258722368,2
7695629524,0
3682362729,0
65568875313,2
313787464,2
41795668521,0
1144914475,0
3529415222,2
33410036307,2
70123103325,0
51283585135,2
292579785,1
66598510917,0
62193577036,2
70118710599,2
52151257866,2
43541412118,2
67765884354,2
64682944304,0
65895316812,2
58722643929,2
63074712680,0
1395901310,2
63004757619,0
65296026853,1
68324076002,2
67134933286,2
49500162529,2
58677844570,2
65830709602,1
54481959150,1
65263520071,2
67617188128,2
7808457181,2
1039329592,1
66434945464,1
57976382793,1
56537577146,2
64607147279,1
65067924915,2
55763785017,2
48042636784,0
52476529799,2
67178427043,1
45018349697,2
6048300834,2
5572872267,0
5966851870,2
3316466700,2
59976520026,1
22950538717,2
6527403323,1
6218801090,1
64968768247,2
4181922965,0
58654142386,2
48289542118,1
63524037926,1
40645609492,0
58011351388,1
51379509662,2
1779258943,0
22503443967,1
56333108643,2
49202189612,2
65167449230,0
56769569327,2
55395397661,2
57979747370,2
34728517100,1
1922210359,1
228284835,2
45816508820,2
47212624242,2
1635506795,1
62927394865,2
1592116086,2
61090217900,2
256377236,0
44993926378,2
33281203812,2
183018326,0
7373478467,2
6244163434,2
6935134994,2
69557479656,2
67465043868,1
5997889406,1
144554697,2
5481115319,1
536547693,2
1138955830,2
58118933423,0
63913647735,0
1316026870,2
2318831123,2
69308400800,1
295101970,2
48915504317,0
70125439341,2
3712653609,1
219915948,1
710291377,2
48908337,2
63573596556,0
977265860,2
1365875438,1
1949814197,2
17193123618,1
11132471851,2
61051081520,2
12262833198,2
228878890,1
3190611644,2
34347961369,2
4591140416,0
46031440,0
5875232956,1
1624600187,2
70354664695,2
3458024,2
314080617,2
2223053031,2
1503158896,2
4501914543,0
553902008,2
5841662887,0
4693852630,2
48479817,1
60573739849,2
65722579686,2
45529609156,1
69332080564,2
40447704916,2
48481248254,2
70299831007,2
6006435779,2
61238177164,2
6884770386,2
47623910793,0
1723789440,1
58626102397,2
9641575369,0
47649999876,1
18030659335,1
462282458,2
567467746,0
1538324223,0
677072010,2
705882001,0
11592469834,2
256377347,2
175914008,2
58418733443,2
53185125454,2
64735896602,2
60140797957,2
1037948828,2
50310869751,0
47929083316,2
241313069,1
412010344,1
36247969614,2
64259428093,1
5962071888,2
39275978881,1
47549039779,0
3652570,2
70244781238,1
64338096698,1
2205943781,1
3040077223,1
3818754347,0
64674252729,0
1600886703,2
67945010390,2
3272155367,0
58129687089,2
6036515373,1
2075505686,0
56299543337,2
3914229201,0
497301975,2
69493111904,1
3014150785,1
67320662727,2
50132612086,2
794509695,2
46202038,0
69076670097,2
64709214867,2
1758780154,0
33134367709,1
46760191179,2
34919304248,1
14264365713,2
48895266229,2
51179331344,1
364878,0
69068778955,0
19634977777,2
69725677382,2
65649499306,2
53505872,2
34962189040,2
65792311205,2
46937996878,0
56676234058,2
8761347467,2
69566768889,1
1502777818,0
70526760894,1
1239116253,2
611356820,2
1118579529,2
31452448,2
622815233,1
26226544164,0
4139983851,2
47201199448,1
42377263,1
5397075627,2
4242458743,0
68196019436,2
14266255611,2
235166483,0
259856022,2
240396902,2
422175560,0
388758561,2
31786421839,2
60440850012,2
220493594,2
63873861059,2
68925540636,2
16932362807,0
58273392382,2
36424162697,2
69903947366,1
9038733586,1
47522362436,0
69068277156,2
57817065655,2
58754328097,2
68839681704,0
3863964810,1
57202459571,2
1422178876,2
224369545,2
3269656206,1
60738792025,1
3928460133,2
469924330,1
44289963084,2
33935455342,2
11291580329,1
68058478383,0
49237924893,1
1747033,2
594824052,2
512443088,1
45710331778,2
12418937,0
597304396,0
61261364350,2
22874954879,1
54086396381,1
52712790943,1
4305053374,2
5676517160,2
1359797593,2
69162239741,2
59977898362,1
1658793365,1
39279704833,2
63800912293,2
56560696268,2
3967995134,2
249892583,1
63374162812,0
68640787986,2
56426351991,2
30130682,2
69153401835,2
39410723705,1
57246272791,2
212537530,2
1694925361,1
62935221930,1
63197517181,2
63549914322,2
62438614046,0
67816003320,2
65627583114,0
34268362015,2
64856508575,2
3323083534,2
69100467956,1
64650313864,2
52573751426,2
67113568583,1
387960,0
70641973722,2
23725179,2
2167083941,1
70908521461,2
30818885,2
27246852,2
68983228237,2
2249235648,2
51812787770,0
173545906,2
31983392,2
20941053,2
59421752007,2
22231712,2
63855460586,2
4828241526,1
3794277645,2
49939142328,2
5725883814,1
54263333,2
4226717914,0
70650939238,2
7453556038,2
144325722,2
5810969726,1
24318353,2
43748268996,2
54837484,2
44193937656,2
3584325131,0
1984445429,2
1578786489,1
255224943,0
41799557,1
58582038887,1
13328788635,2
16886222451,2
3492283926,2
61615601276,2
56325145621,0
52399669923,2
1663094494,0
186948897,2
6772062351,2
50039773476,2
67217539815,1
14640517523,2
2186436898,0
345902420,2
1068013030,2
1185161362,0
2313358193,1
4642618396,0
3565373825,2
7181028,1
196141809,1
42126576058,2
2428441122,2
1407632074,2
3967225300,1
60582548091,2
64137362511,2
4464586544,2
43352686290,2
61344967659,2
32109835,1
69465732737,2
41545882733,1
6816230759,0
280639151,2
249759775,2
1727775570,1
329076994,2
1401139732,2
749925762,2
368002792,2
67486176126,0
45257941469,1
48926470767,0
70457917959,1
65766071811,2
52998294031,0
51316841594,1
70175739010,1
56204120317,1
4090514510,2
4926169800,1
46243796075,2
69553384789,0
4281389423,1
67307771790,2
58529993237,1
3987797649,1
62127144014,2
1338641036,2
66586583852,0
7267667133,2
51303778868,2
4517315749,2
39382834488,2
554378798,0
56844907442,0
8262463327,2
10493064592,2
39162458,2
49300853030,2
1548826580,2
2233536382,2
70913624380,0
51409094823,2
70825167180,2
7197682,0
1695221251,0
5320131778,2
620156878,0
14577252,0
49445883362,1
45493220565,2
48887674278,2
1542768314,2
3634511697,0
45369497181,1
46967844103,1
5347841409,1
55082326444,0
66504441628,2
11866417901,2
70031519210,2
2216932469,0
307756641,2
1345596271,2
65292522640,0
52234117259,2
13569070583,2
60884369373,1
8315065200,0
60017942619,2
2127334879,2
42098972673,1
58873852042,1
4296905302,1
7144806983,2
26796861465,2
2676524678,2
53202785662,2
64038697088,0
3647744200,2
50680047235,2
261216431,2
7018229098,1
1449125517,2
46364636822,2
62832143219,2
10882535849,1
49109677237,1
36817317508,0
5912206730,2
58482320164,2
45612327596,0
3058984397,1
51381471648,0
44254563483,1
47380575155,0
60973883989,2
478843704,2
52081066321,1
3416330155,2
70020152119,0
60189214859,1
55225684567,1
8162445359,0
4646404882,2
4163931534,2
59499450103,0
41854294,1
5838965108,2
61051852032,2
524674204,0
2968216791,2
69676747239,0
2154091075,0
29890148280,0
62855797739,1
5836521990,0
55307067335,0
4181018062,0
5487030424,1
62944256096,2
61750355163,2
16627302212,0
69258753506,2
61853130367,2
62922578451,2
45825800,2
70417230305,2
231108107,1
68766503303,1
1933740861,2
69973580925,1
55100555456,1
62993155279,2
8571775262,2
70603725724,1
64989985392,2
5503075641,2
65622004103,2
10114670672,2
2015253373,2
46140776751,1
59714028830,2
1178828785,2
63054606188,2
17146363059,1
1516986151,1
57489984328,2
295222668,2
56843676942,0
699480501,2
1043220529,0
58834503289,2
66798043686,2
59148022223,2
356119483,2
1915416103,1
60610615302,2
59393177304,0
63894120650,1
7687479788,2
58172574772,0
69565684799,2
58525276364,1
8093955009,1
52677602058,2
7054734565,1
5521334108,1
3184920325,2
2040448272,2
333590036,2
472390425,2
579904803,0
52080827698,1
45625298207,0
15207274159,2
55229677574,2
47344764319,2
7192453605,2
254156910,2
66637105429,2
176429596,2
68983040690,2
65982065589,1
65741626512,2
7339943999,2
45764029299,2
67076376480,2
61213347599,2
55028886666,0
20958142418,2
48200954188,1
4289797592,0
2079403752,1
1607336717,0
6098356502,0
44562635,2
195892925,1
41351377530,1
2518089332,2
729415579,0
33974311186,2
5867152650,2
501422907,1
14401826,2
36303033612,2
68766427597,0
8586210622,2
1838421096,0
63526887947,2
67124662868,2
63399945221,2
5726976,1
1354755122,1
4570839120,1
6008803090,1
3081885126,2
2982857413,1
195642542,2
698803789,1
12877698193,2
13961650596,2
62559861660,0
6453876929,2
1109839838,2
261246627,2
61071091887,1
380551606,2
1580505543,1
1831566078,2
482918196,0
35410433472,1
16938171711,2
4169523853,2
48405851990,2
7873612320,2
14082218200,0
69025622426,2
3900733715,2
69909347110,1
47117376696,2
5781356945,2
55514362844,0
51684241733,2
47040283244,0
565765804,0
6616047512,0
52605657805,1
1421824461,1
4173470333,1
281444788,2
4154226367,2
56675644563,2
517496235,2
64947301094,2
65638778961,2
4396568891,2
44745922740,1
60441752476,2
66291188078,0
9473189207,2
54253159865,2
68278186664,1
370370958,1
1589436675,0
5904479803,1
39394135701,2
1443549549,2
1683086948,0
490397911,1
2071109344,1
4070665220,2
58280997918,0
11100782252,0
2134698202,1
4117038671,0
30800095764,1
3649097074,0
55178460969,2
6812512669,1
55307687981,1
48056410166,2
48852294570,0
1603245886,0
64776801944,2
11151367413,2
50800666534,2
59911911287,1
68107197184,0
60398669480,0
3966591655,1
47886431,2
60665740534,1
21951812,2
203185332,0
69030859109,2
69615922812,0
63912403783,2
66676950913,2
36391419106,2
1967380496,1
68738505362,2
1412449124,1
1566464347,2
2274844015,0
59167861438,1
3177406274,2
3547559314,1
1775822585,1
54046229092,0
1634730073,2
1655267296,0
69933207451,2
58483883845,0
57254413004,2
4853562511,0
3136754825,2
70256041727,2
68823201906,1
65216297938,2
28898135,1
266947167,2
1940655111,1
7576616229,2
3259727759,2
25697727402,1
17880953021,1
1950339023,0
3576606001,2
5796646924,1
65950791046,2
1106417992,2
2307724497,2
7567201427,0
275922312,2
61806695529,1
4539097350,0
6971535046,2
7399755517,2
5535602371,1
9620616735,2
6252258786,1
3686718935,2
1015249367,0
57992770612,2
46758653529,2
791096172,2
54101612929,2
69889093798,1
51952593478,2
470975007,2
67025816073,0
70590519089,2
45776599381,2
3548853517,0
8573618331,2
1137367683,0
9136531154,2
1094757302,1
508072079,1
50213513832,1
18674008623,0
45308342042,1
19947950903,2
14413174065,2
1490419302,2
3135035966,2
3820451758,2
1540789687,2
33677671175,1
25767674198,1
6008491506,2
4776353254,1
55032070177,0
69749890991,2
69338224108,1
321064097,1
563036799,2
559508353,2
18021590219,2
3940107116,0
4474531181,2
68162857521,1
36812073827,2
62540589558,0
11204548629,2
67171203015,1
